機型原始碼,機型中文
å¡-28åæ½ç´åæ©,卡-28反潛直升機
å¡-28åæ½ç´ææ©,卡-28反潛直升機
å½©è¹4åç¡äººæ©,彩虹4無人機
å½©è¹4ç¡äººæ©,彩虹4無人機
æ®²-10æ©,殲-10機
æ®²-11æ©,殲-11機
æ®²-15æ©,殲-15機
æ®²-16æ©,殲-16機
æ®²10æ©,殲-10機
æ®²11æ©,殲-11機
æ®²16æ©,殲-16機
æ®²è½-7æ©,殲轟-7機
æ­¦ç´-10æ©,武直-10機
BZK-005,BZK-5
BZK-005ç¡äººæ©,BZK-5
BZK-007,BZK-7
ç¡åµ-7,無偵-7機
ç¡åµ-7æ©,無偵-7機
ç¡åµ-7ç¡äººåµå¯æ©,無偵-7機
ç¡åµ7ç¡äººæ©,無偵-7機
ç´-9åæ½æ©,直-9反潛機
ç´-9åæ½ç´åæ©,直-9反潛機
ç´-9åæ½ç´ææ©,直-9反潛機
ç´9åæ½æ©,直-9反潛機
ç©ºäº-500æ©,空警-500機
ç©ºè­¦-200,空警-200機
ç©ºè­¦-500,空警-500機
ç©ºè­¦-500æ©,空警-500機
é-20å æ²¹æ©,運油-20機
é-8åæ½æ©,運-8反潛機
é-8æåµæ©,運-8技偵機
é-8æè¡åµå¯æ©,運-8技偵機
é-8é å¹²æ©,運-8遠干機
é-8é»åµæ©,運-8電偵機
é-9éä¿¡å°æ,運-9通信對抗機
é-9éä¿¡å°ææ©,運-9通信對抗機
è½-6æ©,轟-6機
è½-6K,轟-6K機
è½-6Kæ©,轟-6K機
è½6æ©,轟-6機
é8åæ½æ©,運-8反潛機
é8æåµæ©,運-8技偵機
é8é å¹²æ©,運-8遠干機
èæ·-30,蘇愷-30機
èæ·-30æ©,蘇愷-30機
èæ·30æ©,蘇愷-30機
éæ²¹-20,運油-20機
éæ²¹-20æ©,運油-20機
KVD-001,KVD-1
TB-001ç¡äººæ©,TB-001無人機
TB-001,TB-001無人機
æ®²-16Dæ©,殲-16D機
é-9 éä¿¡å°ææ©,運-9通信對抗機
é-8æè¡åµæ¥æ©,運-8技偵機
æ®² -16æ©,殲-16機
æ®²-16,殲-16機
æ®²-10,殲-10機
